0.5,0
0.55,0.058
0.6,0.116
0.65,0.116
0.7,0.058
0.75,0.058
0.8,0.175
0.85,0.349
0.9,0.582
0.95,0.814
1,1.047
1.05,1.28
1.1,1.513
1.15,1.745
1.2,1.92
1.25,2.094
1.3,2.327
1.35,2.56
1.4,2.793
1.45,2.967
1.5,3.142
1.55,3.374
1.6,3.607
1.65,3.782
1.7,3.956
1.75,4.189
1.8,4.422
1.85,4.596
1.9,4.771
1.95,5.061
2,5.352
2.05,5.527
2.1,5.643
2.15,5.818
2.2,6.109
2.25,6.4
2.3,6.574
2.35,6.749
2.4,6.923
2.45,7.156
2.5,7.389
2.55,7.621
2.6,7.854
2.65,8.029
2.7,8.261
2.75,8.494
2.8,8.668
2.85,8.843
2.9,9.018
2.95,9.25
3,9.483
3.05,9.716
3.1,9.948
3.15,10.123
3.2,10.356
3.25,10.588
3.3,10.821
3.35,10.996
3.4,11.17
3.45,11.403
3.5,11.636
3.55,11.868
3.6,12.101
3.65,12.334
3.7,12.508
3.75,12.683
3.8,12.915
3.85,13.148
3.9,13.323
3.95,13.497
4,13.788
4.05,14.079
4.1,14.254
4.15,14.37
4.2,14.544
4.25,14.835
4.3,15.126
4.35,15.301
4.4,15.475
4.45,15.65
4.5,15.882
4.55,16.115
4.6,16.348
4.65,16.581
4.7,16.755
4.75,16.93
4.8,17.104
4.85,17.337
4.9,17.57
4.95,17.802
5,17.977
5.05,18.151
5.1,18.384
5.15,18.617
5.2,18.85
5.25,19.082
5.3,19.315
5.35,19.49
5.4,19.664
5.45,19.839
5.5,19.955
5.55,19.955
